roethlisberger	0.961918	0.0316188	0.00646338	0.5347
kormann	0.773356	0	0.226644	0.204967
wetli	0.978	0	0.0219997	0.566397
stricker	0.931848	0.0556845	0.0124677	0.47027
rower	0.459689	0.525449	0.0148624	0.691032
lychner	0.691972	0.300442	0.00758577	0.459781
moceanu	0.0456005	0.922055	0.0323444	1.71635
spitz	0.997627	0.000374216	0.00199858	0.648281
dyken	0.0885654	0.906314	0.00512007	1.67973
roque	0.817926	0.169478	0.0125957	0.400012
jewell	0.828031	0.0663409	0.105628	0.22464
devers	0.0106832	0.988823	0.000493731	2.06803
buyoya	0.988509	0.00261057	0.00888016	0.602727
megawati	0.0470346	0.936971	0.0159946	1.78872
sukarnoputri	0.0455584	0.944945	0.00949642	1.83086
merlis	0.831274	0.00314534	0.16558	0.255018
dufresne	0.843757	0.155469	0.000773496	0.457359
penrose	0.385102	0.611903	0.00299435	0.887815
proprietary	0.000135756	5.23266e-06	0.999859	0.9525
second-term	0.966129	0.0300924	0.00377821	0.550893
railtrack	0.00103658	4.02343e-08	0.998963	0.784324
siegelman	0.985463	0	0.0145369	0.593701
esquivel	0.171567	0.825747	0.00268551	1.41384
arrojo	0.874022	0	0.125978	0.328019
melatonin	0.000687683	0	0.999312	0.840299
dutroux	0.944344	0.00773307	0.0479233	0.45493
mcteer	0.871297	0	0.128703	0.32368
fraley	0.816588	0.178715	0.00469684	0.433024
psa	0.00995767	8.11515e-08	0.990042	0.248588
kiely	0.897382	0	0.102618	0.368124
rowlands	0.112212	0.877757	0.0100313	1.56379
hortense	0.000709804	0.0179963	0.981294	0.759668
spader	0.964795	0.0292382	0.00596684	0.541735
kinnear	0.876614	0.0120231	0.111363	0.306629
ieyoub	0.999928	0	7.2299e-05	0.664068
hamanaka	0.964703	0.00514231	0.0301542	0.515106
lme	0.00180344	0	0.998197	0.684046
dottie	0.0492013	0.920287	0.0305113	1.70863
hawn	0.143257	0.849152	0.00759121	1.47235
midler	0.0265801	0.925316	0.0481041	1.73883
bibby	0.817092	0.0514936	0.131414	0.200368
baek	0.167725	0.782678	0.0495968	1.20178
szymborska	0.0218842	0.964928	0.013188	1.925
vickrey	0.968857	0.0116973	0.0194458	0.529312
riksbank	1.52792e-05	0	0.999985	0.990771
abdala	0.999503	9.9133e-05	0.000398274	0.660556
bucaram	0.994898	0.000258152	0.00484418	0.633758
klansman	0.974147	0.0238042	0.00204857	0.573613
wuhl	0.996459	0.000111232	0.00342959	0.6421
macarena	0.000827443	0.00210852	0.997064	0.631755
chino	0.485984	0.44319	0.0708262	0.446763
waleed	0.997772	0	0.0022283	0.649714
stoyanov	0.99922	0	0.000780486	0.6587
canelo	0.955136	0	0.0448636	0.496617
ridder	0.969423	0.000188747	0.0303884	0.537297
eddington	0.838415	0.156973	0.00461182	0.435894
waldman	0.32388	0.633736	0.0423844	0.830552
lundwall	0.974911	5.03094e-10	0.0250887	0.555915
kwanzaa	0.00199188	0.000155483	0.997853	0.631393
tharp	0.157	0.82911	0.0138898	1.39353
gps	0.000393609	0	0.999606	0.895514
transcanada	0.000565807	0	0.999434	0.862077
westfield	0.00119009	7.19726e-05	0.998738	0.744147
santana	0.814138	0.0852642	0.100598	0.216334
hunziker	0.995463	6.12583e-07	0.00453675	0.637301
mitchard	0.0150164	0.891981	0.0930023	1.63263
cai	0.00913156	1.29646e-06	0.990867	0.268605
tarun	0.32161	0.655304	0.0230853	0.915489
praharaj	0.293103	0.663228	0.0436685	0.894107
kuhn	0.41259	0.505398	0.0820121	0.526318
louis-dreyfus	0.796597	0.193827	0.00957616	0.411739
adidas	0.000236429	0	0.999764	0.929769
bakker	0.819241	0.164217	0.0165416	0.38598
|	0.000669882	0.000645106	0.998685	0.747058
masco	6.13727e-05	4.51633e-06	0.999934	0.973631
riis	0.977974	9.56046e-07	0.0220248	0.566298
lisette	0.10026	0.882769	0.0169709	1.56974
scudder	0.000876418	0.000793524	0.99833	0.700762
feldstein	0.998818	0	0.00118229	0.656048
belding	5.29214e-07	1.1019e-11	0.999999	0.996953
invesco	0.00108009	2.22376e-08	0.99892	0.777904
markman	0.942906	0.0142946	0.0427996	0.449209
franchiser	6.65985e-07	9.87294e-07	0.999998	0.996397
cremeans	0.997516	0	0.00248369	0.648254
flanery	0.997587	0.000905005	0.00150802	0.6481
kfc	0.000100875	0	0.999899	0.964019
campion	0.231666	0.696289	0.0720458	0.940987
anterior	0.865574	0.0493684	0.0850577	0.2832
cruciate	0.875764	0.0435849	0.0806507	0.300476
tomba	0.882003	0.0155749	0.102422	0.313002
cunanan	0.821104	0.00750641	0.17139	0.232052
felder	0.916556	0.0738689	0.00957523	0.460701
scioscia	0.99753	0	0.00246978	0.648332
seanez	0.98271	0	0.0172903	0.583257
socarides	0.988766	0	0.0112336	0.606944
eskenazi	0.99848	3.18307e-06	0.00151654	0.653911
hodgson	0.380785	0.372334	0.246882	0.218196
phuc	0.0734236	0.924879	0.00169751	1.76216
schenk	0.107205	0.739345	0.153449	1.06198
mg	0.000283605	5.18465e-05	0.999665	0.904368
oberly	0.805784	0.19303	0.00118594	0.451956
kip	0.842669	0.00868567	0.148645	0.258287
beecher	0.31857	0.624905	0.0565249	0.789711
caddie	0.968335	0.000680494	0.0309842	0.532348
bebear	0.964753	0	0.0352472	0.52399
axa	0.00212244	0.000136934	0.997741	0.62052
keeffe	0.0335438	0.934631	0.0318249	1.77466
betancourt	0.635459	0.360152	0.00438894	0.520624
sauter	0.987776	0.00468203	0.00754238	0.600132
haing	0.999923	2.67081e-05	5.01421e-05	0.664007
ngor	0.957924	0.0410415	0.00103465	0.546671
mantegna	0.997895	3.51104e-07	0.00210473	0.650425
ndeti	0.848574	0.000488618	0.150937	0.287246
tegla	0.00992258	0.989927	0.000150274	2.0758
loroupe	0.000742578	0.998545	0.000712593	2.13391
delury	0.865005	0.129153	0.00584195	0.438451
almanac	0.00028533	9.16344e-08	0.999715	0.918575
lebov	0.0172911	0.981318	0.0013912	2.02274
arata	0.00519007	0.98079	0.0140201	2.01782
blackburn	0.411244	0.574985	0.0137712	0.779452
latifah	0.0448311	0.917416	0.037753	1.69591
bulgari	2.00689e-06	2.04484e-10	0.999998	0.996209
netcom	0.000179771	3.08676e-06	0.999817	0.942061
benckiser	1.74895e-06	6.98908e-10	0.999998	0.996333
unilever	0.00028786	6.47452e-09	0.999712	0.918062
swartz	0.391724	0.601057	0.00721864	0.849876
lategano	0.0618704	0.935617	0.00251219	1.80369
ledbetter	0.969524	0.00713381	0.0233424	0.530168
kenji	0.93535	0.00518168	0.0594686	0.434639
swank	0.279655	0.640922	0.0794224	0.799074
nexgen	0.000148231	0	0.999852	0.951347
hp	0.000265402	5.16545e-06	0.999729	0.921057
guiry	0.998475	0.000665539	0.000859129	0.653621
driggs	0.931452	1.20153e-06	0.0685471	0.437715
marissa	0.148572	0.833002	0.0184261	1.39719
comerico	0.978038	0	0.0219619	0.566528
3do	7.04885e-05	6.75013e-05	0.999862	0.954233
shui	0.193968	0.420383	0.385649	0.36657
napm	4.06115e-05	1.67695e-12	0.999959	0.982001
knutson	0.205033	0.79274	0.0022276	1.31856
mcfarlane	0.904792	0.00452118	0.0906868	0.369047
rickard	0.459162	0.523328	0.0175103	0.679623
geraghty	0.880589	0.108511	0.0109005	0.42712
klima	0.980945	0	0.0190546	0.576804
halen	0.967984	1.17865e-06	0.032015	0.533756
cosentino	0.981073	0.00923249	0.00969477	0.574772
h.j.	0.000208335	1.99347e-12	0.999792	0.936411
brownback	0.826661	0.0289567	0.144383	0.216401
atari	3.56375e-05	6.72767e-06	0.999958	0.981005
woodson	0.8446	0.0202762	0.135124	0.24765
karloff	0.686611	0.242246	0.0711428	0.258059
ls	0.000195603	3.77056e-13	0.999804	0.939487
acampora	0.979343	0.0020193	0.0186381	0.566797
daluiso	0.806617	0	0.193383	0.238007
wolfberg	0.478503	0.515038	0.00645885	0.703749
lucio	0.859289	0.0413963	0.0993151	0.26771
turnoff	0.996644	2.48817e-05	0.00333109	0.643334
shively	0.0913228	0.847072	0.0616047	1.41064
etheridge	0.0644737	0.903397	0.0321298	1.63623
tamraz	0.920853	0.0752278	0.00391932	0.48539
eveillard	0.981188	0	0.0188122	0.57768
bubka	0.852021	0.0473433	0.100636	0.25653
wilkerson	0.468685	0.354536	0.176779	0.220206
krickstein	0.777691	1.45966e-05	0.222295	0.208761
tolliver	0.93209	0.0397296	0.0281805	0.438809
hamill	0.554968	0.312347	0.132685	0.213885
pomerantz	0.532175	0.357475	0.110351	0.284986
bredesen	0.814093	0	0.185907	0.246379
sidransky	0.947022	0	0.0529782	0.475226
beauregard	0.951847	0.0314087	0.0167441	0.492804
tva	0.000204261	2.49279e-13	0.999796	0.937391
orenthal	0.9239	0.0447107	0.0313892	0.420832
duckworth	0.832922	0.149929	0.0171484	0.386354
bigelow	0.177833	0.749463	0.0727042	1.0866
miz	1.94063e-05	0.0186207	0.98136	0.86014
debartolo	0.953596	1.93662e-07	0.0464039	0.492443
cohan	0.977939	6.75529e-05	0.0219939	0.565803
jayson	0.840031	0	0.159969	0.278371
mahorn	0.992564	0	0.00743596	0.623423
bagel	0.00110016	0.000880543	0.998019	0.661583
penders	0.797733	0	0.202267	0.228523
swc	0.00313455	3.46419e-05	0.996831	0.545854
harrick	0.961584	0.0101037	0.0283124	0.50419
liney	0.93492	0	0.0650796	0.445721
zidek	0.987968	0	0.0120315	0.603665
pipher	0	0.982388	0.0176121	2.03895
kinko	0.00898972	6.49108e-05	0.990945	0.261053
iafrate	0.983639	0	0.0163607	0.586729
lacher	0.7762	0	0.2238	0.207535
comsat	0.000459793	0.000128102	0.999412	0.852281
milbury	0.965471	0	0.034529	0.526136
nedved	0.974699	0	0.0253012	0.555209
wakaluk	0.97089	0	0.0291097	0.54285
shayne	0.975747	0.000839906	0.0234128	0.556028
peeler	0.979991	0.000182844	0.0198263	0.572553
horry	0.988821	7.02387e-12	0.011179	0.607171
mochrie	0.00291947	0.981152	0.0159284	2.0235
sorenstam	0.00351053	0.965966	0.0305234	1.94769
hummer	0.000294265	2.50931e-07	0.999705	0.916509
tway	0.969973	7.70213e-07	0.0300265	0.539944
neruda	0.92306	0	0.0769398	0.419154
jackson.	0.965764	0.0329712	0.00126454	0.559539
roan	0.246553	0.630242	0.123205	0.746265
inish	0.16711	0.696645	0.136245	0.920847
mod	0.000517564	0.0142709	0.985211	0.720298
greeniaus	0.965653	0	0.0343473	0.526682
askin	0.94441	0.000470475	0.0551191	0.466459
gejdenson	0.914088	0.00168902	0.0842228	0.394027
emtman	0.98694	0	0.0130602	0.599515
indurain	0.824008	0.0309227	0.145069	0.211829
heinze	0.965463	0	0.0345373	0.526111
thalidomide	0.000125124	7.85894e-05	0.999796	0.936567
spottiswoode	0.0902849	0.612781	0.296934	0.794502
kersee	0.469549	0.527656	0.00279462	0.739509
chrebet	0.81753	0	0.18247	0.250351
riklis	0.986306	0.0134967	0.000197723	0.611493
alcan	0.00059021	7.69079e-06	0.999402	0.854764
ptt	0.000456805	0	0.999543	0.882828
geico	0.00160629	0.000311886	0.998082	0.653228
loftus	0.170989	0.742739	0.0862721	1.06069
wachholtz	0.784972	0	0.215028	0.215751
ivana	0.0554107	0.933454	0.0111349	1.77815
ici	0.000249715	0	0.99975	0.926692
mcghee	0.696352	0.299084	0.00456452	0.47225
stull	0.927762	0.00788635	0.0643519	0.413599
niekro	0.989948	0.00517405	0.00487802	0.610897
financiere	0.00395262	7.72031e-07	0.996047	0.493127
richemont	2.65524e-07	0	1	0.9971
stals	0.94885	3.94305e-08	0.0511497	0.479924
miert	0.988594	0	0.0114057	0.606232
salley	0.998935	0.000288136	0.000776383	0.656519
majerle	0.98222	0	0.0177799	0.581449
vanderveer	2.043e-05	0.960455	0.0395242	1.93563
lakatos	0.942709	3.13458e-08	0.0572912	0.464404
sydor	0.972278	0.0212451	0.0064772	0.556661
keely	0.944221	0.0556048	0.00017405	0.530956
cremins	0.91952	4.71556e-06	0.080475	0.411577
gluten	0.00174897	0	0.998251	0.690389
cruzan	0.538045	0.451465	0.0104904	0.597488
huish	0.956544	0.00799726	0.035459	0.488929
michels	0.734881	0.172552	0.0925668	0.201621
tambrands	0.000353182	3.57252e-05	0.999611	0.893224
cellucci	0.976603	0.000693686	0.0227036	0.559277
rizzotti	0.00795779	0.949233	0.0428088	1.86394
wolters	0.000623014	0.0196815	0.979695	0.796859
daiei	3.43004e-05	0.00132404	0.998642	0.823672
matvichuk	0.986083	0	0.0139167	0.596124
larionov	0.957306	0	0.0426944	0.502585
norweb	3.77464e-05	0	0.999962	0.982939
lenzi	0.980784	3.39884e-07	0.0192159	0.576217
wunderlich	0.785812	0.000838686	0.213349	0.212042
karelin	0.903766	0.0830111	0.0132229	0.437064
klugman	0.967153	0.0277965	0.00505079	0.549105
zaleski	0.349141	0.649792	0.00106698	0.973979
goss	0.851827	0.0160328	0.13214	0.262202
fiore	0.82871	0.000211368	0.171079	0.262443
savon	0.907177	0	0.092823	0.386645
bruner	0.922694	0.068649	0.00865745	0.470241
coachman	0.0824986	0.878063	0.0394383	1.53257
xvi	0.93314	0.0655132	0.00134705	0.510376
keegan	0.611371	0.361893	0.0267353	0.444896
prost	0.430195	0.569623	0.000181343	0.824605
walken	0.977756	0.0155656	0.0066781	0.56987
castelbajac	0.287472	0.699289	0.013239	1.0405
sensormatic	1.2389e-05	0	0.999988	0.991869
thoreau	0.994516	0.000765395	0.00471867	0.631274
hannon	0.50713	0.468179	0.0246908	0.576296
krimsky	0.781554	0	0.218446	0.212497
brunell	0.816532	0	0.183468	0.24919
mutola	0.0685755	0.911067	0.0203572	1.67478
fenner	0.96804	0.00656287	0.0253972	0.525264
endesa	0.000228978	0	0.999771	0.931512
million-pound	8.32177e-06	6.95109e-11	0.999992	0.993475
bellotti	0.994514	0	0.00548561	0.632603
zeigler	0.282267	0.427678	0.290054	0.316184
mingxia	0.0117361	0.980419	0.00784512	2.01178
rudd	0.932894	0.0268959	0.04021	0.426788
crowder	0.781772	0.209024	0.00920383	0.415046
tuggle	0.984461	0.00307181	0.0124671	0.585653
tubby	0.776027	0.000660975	0.223312	0.203627
spurrier	0.979057	0.00037295	0.0205702	0.568638
wallick	0.645943	0.347631	0.00642628	0.500425
henkel	0.0067694	3.7223e-05	0.993193	0.337838
sherlund	0.958303	6.06506e-09	0.0416967	0.505369
ueberroth	0.985468	0	0.0145319	0.593721
bogues	0.845507	0.00553081	0.148962	0.268261
swingman	0.989528	9.67511e-09	0.0104717	0.610129
ramona	0.0767979	0.904154	0.019048	1.64835
brierley	0.00380696	0	0.996193	0.503563
ryun	0.982509	0.00189607	0.0155954	0.578691
resnik	0.340072	0.572591	0.0873373	0.643998
namath	0.989226	0.00046192	0.0103119	0.607484
defrantz	0.00219725	0.9959	0.00190289	2.11289
welty	0.148992	0.779678	0.0713294	1.17874
gatien	0.857373	0	0.142627	0.30252
sanderman	0.975775	0	0.0242253	0.558803
mcnall	0.978673	0.0207317	0.000595433	0.589871
chynoweth	0.937587	0	0.0624129	0.452
reais	0.00503099	0	0.994969	0.427286
krebs	0.981335	0.00745138	0.0112139	0.57423
vinnie	0.848044	0.00237576	0.149581	0.279735
spangenberg	0.896026	0.0686919	0.0352819	0.378073
quance	0.00220909	0.965787	0.0320039	1.95042
halpern	0.891451	0.0126131	0.095936	0.332935
hoff	0.388837	0.424109	0.187054	0.311297
dierdorf	0.984491	5.3565e-07	0.0155089	0.589951
unigate	9.87298e-08	1.91756e-08	1	0.997187
mallory	0.435981	0.526665	0.0373543	0.635847
michigan-based	0.00400087	5.87946e-06	0.995993	0.488273
carso	0.00106233	1.08432e-08	0.998938	0.780524
wyche	0.790458	0	0.209542	0.221121
p&g	0.000121172	0.000325638	0.999553	0.895651
almada	0.00152751	0.997951	0.000521334	2.12905
stepnoski	0.825953	0.0138443	0.160203	0.228028
rentokil	0.000455612	0	0.999544	0.883063
quezada	0.524496	0.471171	0.00433298	0.648375
fibreboard	1.28693e-07	3.03335e-07	1	0.997016
rowell	0.240701	0.650148	0.109151	0.800759
matteucci	0.178196	0.655106	0.166699	0.808647
suzy	0.0254305	0.960081	0.014488	1.89959
stratton	0.00732493	0.00139469	0.99128	0.218465
homan	0.97805	0	0.0219505	0.566567
raveling	0.950485	0.00526043	0.044255	0.473469
girardi	0.984217	0	0.0157832	0.588914
lynde	0.791521	0.0011285	0.20735	0.216466
weisman	0.573433	0.337661	0.0889052	0.29445
marla	0.0565848	0.922604	0.0208111	1.72253
krystal	1.61656e-07	5.78307e-07	0.999999	0.996864
pavlik	0.791197	0	0.208803	0.221858
perec	0.0700722	0.821093	0.108834	1.32916
citic	0.00565999	0	0.99434	0.394741
senner	0.980259	0	0.019741	0.574339
redbook	2.58191e-05	5.34778e-05	0.999921	0.971613
pfaff	0.230999	0.642388	0.126613	0.775109
marbury	0.983557	2.92066e-05	0.0164143	0.586237
visx	0.000139482	1.70633e-05	0.999843	0.947794
czyz	0.802192	0	0.197808	0.233221
pazienza	0.831097	0.00154944	0.167353	0.259788
calichman	0.968449	0	0.0315506	0.535203
haag	0.706525	0.215702	0.0777727	0.235619
gordy	0.934805	0.00167131	0.0635237	0.439602
iago	0.861993	0.00427609	0.133731	0.295213
capriati	0.0257337	0.955959	0.0183072	1.8781
brenneman	0.556486	0.362085	0.0814299	0.330624
prejean	0.20455	0.719504	0.0759454	0.999845
lachemann	0.979221	1.25922e-06	0.0207782	0.570645
disarcina	0.986155	0	0.0138448	0.596407
chastain	0.945219	0.0249503	0.0298309	0.461611
chapin	0.496852	0.492039	0.011109	0.651718
fonville	0.982918	0	0.0170823	0.584029
ricoh	4.23562e-10	1.83179e-07	1	0.997162
didion	0.0158929	0.981394	0.00271264	2.02082
ibp	2.45007e-05	1.17688e-06	0.999974	0.986869
conagra	3.87546e-05	2.81342e-06	0.999958	0.981385
nipper	0.793178	0.00099225	0.205829	0.218704
humana	3.70167e-05	1.62814e-06	0.999961	0.982427
hotton	1	0	2.10645e-08	0.664805
wolcott	0.988327	0	0.0116735	0.60513
aha	0.0106207	2.50084e-06	0.989377	0.233457
v-8	3.04733e-05	0.000235381	0.999734	0.935563
henning	0.961413	0.0046849	0.0339023	0.50533
v-6	1.92696e-05	1.76709e-10	0.999981	0.989299
bowser	0.706353	0.224202	0.0694447	0.254375
vanlandingham	0.951322	0	0.0486783	0.486384
wetsel	0.883056	0	0.116944	0.342894
kiefer	0.858136	0.140902	0.000962139	0.459987
gpu	0.000708188	0.000550356	0.998741	0.750423
schaap	0.788008	0.00170302	0.210289	0.210748
coia	0.975134	0	0.0248655	0.556659
iomega	0.00054092	4.98034e-07	0.999459	0.866449
susswein	0.011726	0.822471	0.165803	1.42883
kitt	0.0991529	0.897594	0.00325293	1.65226
kaneb	0.487422	0.388618	0.12396	0.305954
pixar	0.000326127	0	0.999674	0.909692
guidry	0.968684	0.0297273	0.00158839	0.56385
tse	0.00174144	2.17607e-06	0.998256	0.690396
auriemma	0.828212	0.0568802	0.114908	0.219573
hockenberry	0.992495	0.00314327	0.00436146	0.621623
hondros	0.813285	0	0.186715	0.245456
hennings	0.824952	0	0.175048	0.259201
lett	0.836343	0.00032737	0.163329	0.271546
kemner	0.997545	0.00148566	0.000968952	0.648481
washburn	0.821887	0.164537	0.0135758	0.396817
crear	0.808912	6.96004e-07	0.191087	0.24053
gpa	0.00256031	0.00264115	0.994799	0.430508
frier	0.82131	0.0625065	0.116183	0.211057
isdn	0.000227035	2.27466e-05	0.99975	0.92458
pearlstine	0.845481	0.000977526	0.153541	0.28091
bourke	0.84535	0.141334	0.0133159	0.402761
sunbeam	0.000906772	0.00010772	0.998986	0.77891
amgen	0.000394871	1.89804e-05	0.999586	0.888997
kupchak	0.990112	0	0.00988802	0.612607
penzer	0.739646	0.243309	0.017045	0.39493
gerson	0.483979	0.481017	0.0350048	0.56918
schoen	0.823815	0.0980536	0.0781318	0.249641
dollase	0.880024	0.0500244	0.0699518	0.313872
fassel	0.990642	0	0.00935772	0.614888
nudie	0.463274	0.361599	0.175127	0.229879
charron	0.604758	0.389158	0.0060836	0.541485
k-iii	0.000116054	6.53542e-07	0.999883	0.959522
yuhiko	0.951765	0	0.0482354	0.487556
kaji	0.980397	0	0.0196029	0.574833
grolsch	0.0093996	0	0.9906	0.262088
symantec	2.61194e-06	1.46467e-09	0.999997	0.995924
iwerks	0.000208329	0.000950619	0.998841	0.807401
wenner	0.827858	0.0141579	0.157984	0.230133
auchan	1.26351e-06	3.30744e-05	0.999966	0.986246
dixons	2.05325e-07	1.10384e-08	1	0.997128
lobaccaro	0.916313	0	0.0836872	0.404945
kirnan	0.994577	0	0.00542292	0.632908
bally	0.000920969	1.54862e-06	0.999077	0.8013
bollenbach	0.948615	0.00376089	0.0476238	0.47019
baerga	0.848502	0	0.151498	0.289874
wiener	0.351406	0.564981	0.0836137	0.632889
kimberly-clark	0.000165688	0.000499491	0.999335	0.862007
readerman	0.976563	0	0.0234368	0.561469
avital	0.00605829	0.99245	0.00149126	2.08894
tettleton	0.790681	0	0.209319	0.221343
mccutcheon	0.809677	0	0.190323	0.24139
irvan	0.991057	0	0.00894304	0.616693
seuss	0.95345	0.0146077	0.0319426	0.479899
thugwane	0.84676	0	0.15324	0.287463
malamud	0.955519	0	0.0444815	0.49766
methamphetamine	0.00607947	1.59911e-06	0.993919	0.374545
linklater	0.856018	0.0144329	0.129549	0.270271
helling	0.99013	0	0.00986963	0.612685
clift	0.203121	0.766065	0.0308144	1.17598
caan	0.990558	0.00583072	0.00361134	0.61495
wregget	0.807837	0	0.192163	0.239348
tupperware	0.000162744	0.00023236	0.999605	0.898979
waverly	0.0470171	0.882886	0.0700971	1.5574
milwaukee-based	1.43041e-05	1.14157e-08	0.999986	0.99113
ringwald	0.0814187	0.895242	0.0233394	1.60923
mclane	0.901625	0.0811037	0.0172717	0.42362
erikson	0.800348	0.196342	0.00331012	0.440308
nesmith	0.666727	0.32025	0.0130232	0.452603
helfgott	0.993853	1.03673e-05	0.00613624	0.629359
boatmen	0.000110614	0	0.999889	0.961332
ghezali	0.00103337	0.998967	0	2.13813
circon	0.00322723	0	0.996773	0.547202
fryar	0.967337	0	0.032663	0.531784
rezaq	0.84396	0.061132	0.0949083	0.249498
grundy	0.533924	0.455886	0.0101892	0.604398
humanism	0.872128	0.00309112	0.124781	0.313993
batiste	0.857319	0	0.142681	0.302441
deerfield	0.000163584	9.91113e-07	0.999835	0.946948
elbert	0.973644	0.000318162	0.0260379	0.550375
spangler	0.786962	0.198861	0.0141773	0.394362
cftc	0.00144705	0.00153284	0.99702	0.576752
mccloskey	0.898905	0.0709385	0.0301562	0.390943
seebach	0.039386	0.960521	9.34812e-05	1.92234
mcentire	0.0252209	0.907797	0.0669817	1.67163
hellman	0.547031	0.33858	0.114389	0.260259
barneys	6.77591e-05	6.44917e-05	0.999868	0.955718
jamesway	0.00107814	0	0.998922	0.778205
bre-x	0.000327336	1.66241e-06	0.999671	0.908681
tabacalera	7.34532e-06	0	0.999993	0.993874
investcorp	2.44599e-05	8.26969e-10	0.999976	0.987446
warner-lambert	0.000444268	1.10587e-09	0.999556	0.885302
spottswood	0.00263367	0.997225	0.000141682	2.12406
dunleavy	0.972663	0	0.0273366	0.548536
schaja	3.22154e-06	0.985956	0.0140406	2.05776
camry	7.36713e-05	3.51943e-08	0.999926	0.971779
copperfield	0.936324	0.0438944	0.0197812	0.460059
haft	0.956491	0.018295	0.0252136	0.491775
sebring	4.08005e-07	1.98761e-07	0.999999	0.996907
himmelstein	0.920591	0.0487062	0.0307032	0.416936
ust	2.96872e-05	9.71335e-09	0.99997	0.985631
wolfman	0.846724	0.0395135	0.113762	0.245396
mirabella	0.000494991	0.0127757	0.986729	0.699749
laughton	0.991316	0.00823583	0.000447654	0.625545
medrano	0.47144	0.448047	0.0805128	0.438963
x-90	9.97956e-07	1.07867e-07	0.999999	0.996642
rav4	6.10123e-07	0	0.999999	0.996909
catera	0.000128327	5.45674e-10	0.999872	0.956558
hummel	0.578766	0.41692	0.00431406	0.579788
zambell	0.0438054	0.915539	0.0406558	1.68805
steves	0.975208	0	0.0247922	0.556903
stratus	0.000163155	7.84335e-12	0.999837	0.947534
duracell	7.54153e-05	0.00012227	0.999802	0.941452
colvin	0.0787951	0.88269	0.038515	1.55085
futterman	0.999838	1.53942e-05	0.000146312	0.663253
keeley	0.812174	0.0830842	0.104741	0.210848
balasko	0.0778237	0.913986	0.00819054	1.7027
q45	2.53463e-06	7.46481e-08	0.999997	0.995915
trainspotting	0.0022345	3.51601e-08	0.997765	0.637152
ronan	0.982079	0	0.0179209	0.58093
gebbie	0.000217755	0.976796	0.022986	2.00954
stennis	0.999979	1.65896e-05	4.71128e-06	0.66457
angelina	0.225265	0.529884	0.244851	0.515215
markley	0.0821523	0.790285	0.127563	1.22522
kazarian	0.993596	0	0.00640386	0.628207
mfs	0.000638936	1.72246e-05	0.999344	0.843179
kawakubo	0.0407199	0.933093	0.0261866	1.76694
gribetz	0.984715	0.0113616	0.00392373	0.595179
hoeveler	0.780885	0.000307207	0.218808	0.209895
autissier	0.032383	0.904303	0.0633136	1.65017
dehere	0.819231	5.81838e-06	0.180763	0.252288
piatkowski	0.990292	0	0.00970785	0.613378
witte	0.171636	0.819285	0.00907882	1.37434
zenia	0.190357	0.734107	0.0755353	1.04079
yoder	0.358209	0.52586	0.115931	0.527662
cedergren	0.971333	0.00156768	0.0270994	0.539982
lederman	0.225958	0.734272	0.03977	1.07582
danaher	2.9103e-05	0.00502986	0.994941	0.717451
dorman	0.335557	0.557116	0.107327	0.59483
ripley	0.242312	0.554423	0.203265	0.560242
thicke	0.977287	0.0153031	0.00741023	0.567201
conseco	0.000239353	1.94274e-07	0.99976	0.92898
hilbert	0.790144	1.47028e-08	0.209856	0.220809
c&w	1.21973e-05	1.02684e-08	0.999988	0.991936
id.	0.00105383	5.77849e-05	0.998888	0.76662
marcin	0.280692	0.71756	0.00174863	1.12365
flagstar	0.000254825	0.00190138	0.997844	0.737368
phish	1.17941e-05	1.24175e-05	0.999976	0.987616
adt	6.43406e-05	6.10029e-06	0.99993	0.972174
stansky	0.954344	4.32981e-07	0.0456556	0.494459
gaddum	0.835145	0	0.164855	0.271981
medeva	3.93578e-05	2.30552e-05	0.999938	0.974822
ujb	0.000281305	0	0.999719	0.919528
schrempp	0.966608	0	0.033392	0.529565
armas	0.841531	0	0.158469	0.280368
markkula	0.998236	0	0.00176418	0.652445
brickowski	0.985771	0	0.0142293	0.594899
shl	0.00328508	0	0.996715	0.542589
fmc	0.000140614	0	0.999859	0.953323
appel	0.52351	0.463884	0.0126064	0.606666
azocar	0.919142	0	0.0808581	0.410828
carmona	0.466045	0.509625	0.0243293	0.638917
guttman	0.337232	0.627753	0.0350148	0.831181
daria	0.018963	0.937774	0.0432627	1.7986
eljer	0	0	1	0.997267
miyagi	0.219899	0.770961	0.00914049	1.23467
brophy	0.368867	0.546142	0.0849908	0.595243
sonju	0.960398	0	0.039602	0.511295
cbot	0.00286012	8.42095e-06	0.997131	0.575256
cott	0.00202319	6.37196e-07	0.997976	0.659158
owens-corning	9.44612e-05	0	0.999906	0.965815
gulati	0.999905	0	9.46412e-05	0.663866
rambis	0.853559	0	0.146441	0.297006
alumax	0.00429202	0	0.995708	0.471027
rtz-cra	4.39026e-07	0	1	0.997002
rtz	0.000109966	0	0.99989	0.96151
gritz	0.998452	0.000146474	0.00140142	0.653441
p&o	0.000237355	0.000566363	0.999196	0.837682
kvaerner	0.000365726	0	0.999634	0.901287
airtours	2.06707e-09	0	1	0.997265
wolper	0.214497	0.779279	0.00622333	1.26638
heppner	0.95332	0.0441667	0.00251336	0.532731
alagna	0.973695	0.0118557	0.0144494	0.547432
